SeniorCitizen,tenure,MonthlyCharges,TotalCharges,AvgMonthlyCharges,ChargeRatio,TotalServices,HasProtectionServices,HasAnyProtection,HasStreamingServices,HasAnyStreaming,LongTermAutoPayment,HighRiskCustomer,HasPaperlessBilling,Partner_encoded,Dependents_encoded,PhoneService_encoded,PaperlessBilling_encoded,Gender_encoded,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
1,72,113.8,7845.8,108.96944444444445,0.9575522358914275,9,4,1,2,1,1,0,0,0,0,1,0,1,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0,1,45.85,45.85,45.85,1.0,2,0,0,0,0,0,1,1,1,1,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,67,24.9,1680.25,25.078358208955223,1.0071629802793263,2,0,0,0,0,0,0,1,1,1,1,1,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,18,20.1,407.05,22.61388888888889,1.1250690989496959,1,0,0,0,0,0,0,0,0,0,1,0,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
1,2,70.35,139.05,69.525,0.9882729211087422,2,0,0,0,0,0,1,1,0,0,1,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,12,74.05,872.65,72.72083333333333,0.9820504163853253,6,1,1,2,1,0,0,0,0,0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False,False,True
0,42,66.5,2762.75,65.7797619047619,0.9891693519513068,5,2,1,1,1,1,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False
0,31,79.45,2587.7,83.47419354838709,1.0506506425221784,7,2,1,2,1,0,0,1,0,1,1,1,1,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,False,False,True
0,69,53.65,3804.4,55.13623188405797,1.0277023650336994,4,2,1,0,0,1,0,1,1,0,1,1,1,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False
0,67,84.8,5598.3,83.55671641791045,0.9853386370036611,5,3,1,0,0,1,0,0,1,1,1,0,0,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
0,51,19.55,1086.75,21.308823529411764,1.0899653979238753,1,0,0,0,0,1,0,0,1,1,1,0,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
0,65,24.8,1600.95,24.63,0.9931451612903226,2,0,0,0,0,1,0,0,0,0,1,0,1,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
0,25,20.6,541.5,21.66,1.0514563106796118,1,0,0,0,0,0,1,0,0,0,1,0,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,58,102.1,5885.4,101.47241379310344,0.9938532203046372,7,2,1,2,1,0,0,1,1,0,1,1,0,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False
1,52,104.45,5481.25,105.40865384615384,1.0091781124571932,7,3,1,2,1,1,0,1,1,0,1,1,1,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,False,False
1,37,36.65,1315.0,35.54054054054054,0.9697282548578593,3,2,1,0,0,0,1,0,0,0,0,0,1,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False
0,4,23.9,97.5,24.375,1.0198744769874477,2,0,0,0,0,0,0,0,0,0,1,0,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False
1,63,89.6,5538.8,87.91746031746032,0.9812216553287983,5,1,1,1,1,0,0,1,0,0,1,1,0,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
0,53,94.25,4867.95,91.84811320754717,0.9745157900005005,5,1,1,2,1,1,0,1,1,0,1,1,1,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False
0,32,86.1,2723.75,85.1171875,0.9885852206736354,4,1,1,1,1,0,1,1,1,1,1,1,0,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
0,30,94.4,2638.1,87.93666666666667,0.9315324858757061,5,1,1,2,1,1,0,1,0,0,1,1,0,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False,False,False
0,11,94.0,1078.9,98.08181818181819,1.043423597678917,5,0,0,2,1,0,1,1,1,0,1,1,0,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
0,69,46.25,3121.4,45.23768115942029,0.9781120250685469,5,4,1,0,0,1,0,0,1,1,0,0,0,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False
0,61,51.35,3244.4,53.18688524590164,1.0357718645745209,5,3,1,1,1,1,0,0,1,1,0,0,0,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False
0,9,98.3,923.5,102.61111111111111,1.0438566745789535,6,1,1,2,1,0,0,0,0,0,1,0,0,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False
0,18,50.3,908.75,50.486111111111114,1.0037000220896841,3,1,1,0,0,0,1,1,1,0,1,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0,58,19.85,1158.85,19.980172413793102,1.0065578042213148,1,0,0,0,0,0,0,1,1,1,1,1,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
1,35,99.05,3554.6,101.56,1.0253407370015144,6,1,1,2,1,0,1,1,0,0,1,1,0,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
0,14,76.1,1054.8,75.34285714285714,0.9900506851886616,7,4,1,1,1,1,0,0,0,1,1,0,1,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False
0,58,20.5,1191.4,20.54137931034483,1.0020185029436501,1,0,0,0,0,1,0,0,1,1,1,0,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
0,9,74.65,703.55,78.17222222222222,1.0471831510009675,6,2,1,2,1,0,1,1,0,0,1,1,0,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
1,51,77.5,3807.35,74.65392156862745,0.9632764073371284,4,1,1,0,0,0,1,1,1,0,1,1,0,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,30,19.05,637.55,21.251666666666665,1.1155730533683288,1,0,0,0,0,0,0,0,1,0,1,0,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,4,51.75,201.1,50.275,0.9714975845410627,3,0,0,0,0,0,0,0,0,0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,14,78.85,1043.8,74.55714285714285,0.9455566627411904,4,2,1,0,0,0,1,0,0,0,1,0,0,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
1,23,95.1,2326.05,101.13260869565218,1.0634343711425047,5,1,1,2,1,0,1,1,1,0,1,1,0,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
0,17,70.8,1207.0,71.0,1.0028248587570623,2,0,0,0,0,0,1,1,0,0,1,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,8,49.55,393.45,49.18125,0.9925580221997982,3,1,1,0,0,0,0,1,1,0,1,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0,61,75.35,4729.3,77.52950819672131,1.0289251253712186,7,3,1,1,1,1,0,0,1,0,1,0,1,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False
0,72,107.45,7658.3,106.36527777777778,0.9899048653120314,8,4,1,1,1,1,0,0,1,1,1,0,0,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False
0,1,49.0,49.0,49.0,1.0,3,1,1,0,0,0,0,0,0,0,1,0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
0,20,20.0,417.65,20.8825,1.044125,1,0,0,0,0,0,1,0,1,1,1,0,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False
0,72,85.9,6110.75,84.87152777777777,0.9880270986935713,8,3,1,2,1,1,0,1,1,1,1,1,0,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False
0,71,79.05,5552.5,78.20422535211267,0.989300763467586,4,1,1,0,0,1,0,1,0,0,1,1,1,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False
0,72,117.5,8670.1,120.41805555555555,1.0248345153664302,9,4,1,2,1,1,0,0,1,1,1,0,0,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
0,37,70.35,2552.9,68.9972972972973,0.9807718165927122,2,0,0,0,0,0,1,1,0,0,1,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,70,80.15,5600.15,80.00214285714286,0.9981552446306032,7,3,1,2,1,1,0,1,1,1,1,1,1,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False
0,51,90.15,4554.85,89.31078431372549,0.9906908964362228,5,1,1,1,1,0,0,1,1,1,1,1,0,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False
0,28,70.4,1992.2,71.15,1.010653409090909,2,0,0,0,0,1,0,1,1,1,1,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,1,68.95,68.95,68.95,1.0,2,0,0,0,0,0,1,1,1,0,1,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,40,19.1,780.1,19.5025,1.0210732984293194,1,0,0,0,0,0,0,0,1,0,1,0,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,8,49.4,408.25,51.03125,1.0330212550607287,3,1,1,0,0,0,1,0,0,0,1,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1,13,74.3,940.35,72.33461538461539,0.9735479863339891,3,1,1,0,0,0,1,1,0,0,1,1,0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0,1,35.9,35.9,35.9,1.0,3,2,1,0,0,0,1,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True
1,17,20.65,330.6,19.447058823529414,0.9417461900014245,1,0,0,0,0,0,0,0,0,0,1,0,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
0,16,94.65,1461.15,91.321875,0.964837559429477,5,1,1,2,1,0,0,1,1,0,1,1,0,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False
0,1,50.75,50.75,50.75,1.0,3,1,1,0,0,0,1,1,0,0,1,1,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,22,75.8,1615.1,73.41363636363636,0.9685176301271288,3,0,0,0,0,0,0,1,1,1,1,1,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,16,96.15,1529.2,95.575,0.9940197607904316,5,0,0,2,1,0,1,1,0,0,1,1,0,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
0,45,105.15,4730.9,105.1311111111111,0.999820362445184,7,2,1,2,1,0,1,1,1,1,1,1,0,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
0,3,69.55,200.2,66.73333333333333,0.9595015576323987,2,0,0,0,0,0,1,1,1,1,1,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,15,100.15,1415.0,94.33333333333333,0.9419204526543518,6,1,1,2,1,0,1,1,0,0,1,1,0,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
0,25,104.95,2566.5,102.66,0.9781800857551215,7,2,1,2,1,0,0,1,1,0,1,1,0,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False
1,1,86.0,86.0,86.0,1.0,4,1,1,1,1,0,1,1,0,0,1,1,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
0,47,19.9,942.95,20.06276595744681,1.0081791938415483,1,0,0,0,0,1,0,0,1,0,1,0,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False
1,5,79.9,343.95,68.78999999999999,0.8609511889862328,4,1,1,0,0,0,0,1,1,0,1,1,1,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0,71,84.8,6046.1,85.15633802816902,1.0042020993887855,8,4,1,2,1,1,0,1,1,0,1,1,0,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False
0,3,24.75,66.95,22.316666666666666,0.9016835016835018,1,0,0,0,0,0,1,0,0,0,0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,1,69.8,69.8,69.8,1.0,2,0,0,0,0,0,1,1,1,1,1,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,50,69.65,3442.15,68.843,0.9884134960516869,6,2,1,1,1,0,0,1,1,1,1,1,1,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False
0,4,20.2,55.7,13.925,0.6893564356435644,1,0,0,0,0,0,1,1,0,0,1,1,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False
1,43,108.15,4600.7,106.99302325581395,0.9893021105484415,7,3,1,2,1,0,0,1,0,0,1,1,0,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False
0,6,19.7,129.55,21.59166666666667,1.0960236886632828,1,0,0,0,0,0,0,0,0,0,1,0,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False
0,38,68.15,2656.3,69.90263157894738,1.025717264548017,6,2,1,1,1,0,0,0,0,0,1,0,0,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False
1,35,81.6,2815.25,80.43571428571428,0.9857317927170869,4,1,1,0,0,1,0,1,1,0,1,1,1,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
0,45,81.4,3775.85,83.90777777777778,1.0308080808080806,4,1,1,0,0,0,0,0,1,0,1,0,1,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0,10,25.7,251.6,25.16,0.978988326848249,2,0,0,0,0,1,0,0,0,0,1,0,1,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0,64,25.0,1584.8,24.7625,0.9904999999999999,2,0,0,0,0,1,0,0,1,0,1,0,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
0,31,104.35,3205.6,103.40645161290323,0.9909578496684545,7,2,1,2,1,0,1,0,0,0,1,0,0,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
0,1,20.9,20.9,20.9,1.0,1,0,0,0,0,0,1,0,0,0,1,0,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,72,109.25,8109.8,112.63611111111112,1.0309941520467836,8,3,1,2,1,0,0,1,1,0,1,1,0,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,True,False
0,1,45.65,45.65,45.65,1.0,2,0,0,0,0,0,1,1,0,0,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,1,19.5,19.5,19.5,1.0,1,0,0,0,0,0,1,1,0,0,1,1,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
1,47,80.35,3825.85,81.40106382978723,1.01308106819897,4,1,1,0,0,0,1,0,1,0,1,0,0,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,71,105.9,7521.95,105.94295774647887,1.000405644442671,7,2,1,2,1,0,0,1,0,0,1,1,0,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False
0,30,64.5,1929.95,64.33166666666666,0.997390180878553,5,2,1,1,1,1,0,0,0,1,1,0,1,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False
0,71,86.1,6045.9,85.15352112676055,0.9890072140158022,8,4,1,2,1,1,0,1,1,0,1,1,1,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0,3,69.85,199.85,66.61666666666666,0.9537103316630876,2,0,0,0,0,0,1,1,0,0,1,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,22,54.7,1178.75,53.57954545454545,0.9795163702841947,4,2,1,0,0,0,1,1,1,0,1,1,0,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
